chr1	35000000	36000000	recombRate	0.477283	0.41	0.529737	0	0	0	1.8305	2.2	1.1
chr1	36000000	37000000	recombRate	1.55925	2.53613	0.5798	0.441956	0.875729	0	0.459444	1.01078	0
chr1	37000000	38000000	recombRate	1.73339	1.98644	1.49432	1.7018	2.56889	0.728598	1.53377	2.72972	0.222966
chr1	38000000	39000000	recombRate	1.80859	2.31923	1.28397	2.80135	4.31606	1.43827	2.83617	4.39896	0.636691
chr1	39000000	40000000	recombRate	1.60198	2.91171	0.292254	1.04776	1.88641	0.243132	1.07062	1.66055	0.240343
chr1	40000000	41000000	recombRate	2.16969	3.61781	0.72157	0.037132	0.072915	0	0.7	1.4	0
chr1	41000000	42000000	recombRate	0.888071	1.21507	0.578449	2.43749	4.80083	0	1.88095	3.66191	0
chr1	42000000	43000000	recombRate	0.604508	0.880407	0.322031	0.362507	0.719167	0	0.498069	0.996138	0.055805
chr1	43000000	44000000	recombRate	0.796872	1.02534	0.567608	0.6	1.22	0	0.220976	0.641952	0.044195
chr1	44000000	45000000	recombRate	1.1232	1.93604	0.310361	0	0	0	1.28161	2.05972	0
chr1	45000000	46000000	recombRate	0.355908	0.711816	0.009317	1.85	3.8	0	1.51839	2.44028	0
chr1	46000000	47000000	recombRate	0.098774	0.171662	0.025887	0	0	0	0	0	0
chr1	47000000	48000000	recombRate	1.57055	2.605	0.524458	0	0	0	0	0	0
chr1	48000000	49000000	recombRate	1.10592	1.31825	0.904445	0	0	0	0	0	0
chr1	49000000	50000000	recombRate	0.275107	0.400155	0.143806	0	0	0	0	0	0
chr1	50000000	51000000	recombRate	0.286012	0.386711	0.188011	0.61	0	1.06	0.433115	0	0.794044
chr1	51000000	52000000	recombRate	0.259136	0.238225	0.280892	0.255434	0.555779	0	0.47141	0.355228	0.445894
chr1	52000000	53000000	recombRate	0.384883	0.440515	0.330881	0.839158	1.70197	0.046579	0.726189	1.26128	0.496866
chr1	53000000	54000000	recombRate	1.38208	1.92411	0.836252	0.663347	0.998121	0.167387	0.726189	1.26128	0.496866
chr1	54000000	55000000	recombRate	2.19835	3.23846	1.1578	1.27521	2.57631	0.599592	1.19432	2.6644	0.16633
chr1	55000000	56000000	recombRate	1.26919	1.60692	0.928251	3.10686	4.34782	1.32644	3.14057	4.35782	1.1
chr1	56000000	57000000	recombRate	1.3642	1.3791	1.34592	0.66	0	1.07	0.613028	0	0.950447
chr1	57000000	58000000	recombRate	1.98169	2.36998	1.59798	2.61	4.39	1.07	2.79517	4.3	1.24955
chr1	58000000	59000000	recombRate	1.72525	2.06045	1.38883	1.63	3.29	0	1.6	3.3	0
chr1	59000000	60000000	recombRate	2.22137	2.59047	1.84227	1.18081	2.29165	0.039159	1.09165	2.3833	0
chr1	60000000	61000000	recombRate	0.304457	0.25058	0.364929	1.58527	1.59444	1.6008	1.73372	2.0167	1.45073
chr1	61000000	62000000	recombRate	2.20986	1.51459	2.90897	3.84765	3.87645	3.74664	3.84058	3.37034	4.11082
chr1	62000000	63000000	recombRate	0.912259	1.3078	0.515304	1.78663	2.48791	1.0134	1.81798	2.4072	1.33846
chr1	63000000	64000000	recombRate	1.39982	2.22595	0.574658	0.835047	1.32469	0.372966	0.69522	0.722468	0.195398
chr1	64000000	65000000	recombRate	1.54701	1.99108	1.11295	1.66458	2.71487	0.697034	2.19914	3.4	0.504602
chr1	65000000	66000000	recombRate	0.575312	0.419125	0.721498	0.150506	0	0.294108	0.661466	0	0.87949
chr1	66000000	67000000	recombRate	1.0568	0.920441	1.19316	0.928963	0	1.81531	0.652854	0	1.30571
chr1	67000000	68000000	recombRate	1.72101	2.59589	0.84613	1.10053	2.19	0.020578	1.14167	2.61128	0.014802
chr1	68000000	69000000	recombRate	1.5768	2.5022	0.658309	1.09	2.19	0	0.112774	0.788724	0
chr1	69000000	70000000	recombRate	0.842798	1.50474	0.169087	0	0	0	0.424522	0.074314	0
chr1	70000000	71000000	recombRate	0.677975	0.52366	0.828471	0	0	0	0.628431	0.125686	1.1164
chr1	71000000	72000000	recombRate	1.27633	1.27949	1.27459	0.54	0	1.07	0	0	0.113512
chr1	72000000	73000000	recombRate	0.391037	0.194461	0.591661	0	0	0	0	0	0.058242
chr1	73000000	74000000	recombRate	0.106035	0	0.215284	0	0	0	0.957634	0.416363	0.7613
chr1	74000000	75000000	recombRate	0.434266	0	0.859847	1.91946	1.85866	2.07579	1.20217	0.522682	0.940828
chr1	75000000	76000000	recombRate	0.662906	1.0796	0.263405	0.290545	0.281342	0.314209	0.240197	0.060955	0.109719
chr1	76000000	77000000	recombRate	1.47582	1.82927	1.10996	0	0	0	0.29183	0	0.642025
chr1	77000000	78000000	recombRate	0.991989	0.901126	1.08529	0.56	0	1.2	0.20817	0	0.457975
chr1	78000000	79000000	recombRate	0.257212	0.399378	0.106499	0.69126	0.9197	0.425008	0.712982	0.980351	0.490175
chr1	79000000	80000000	recombRate	0.937685	0.929053	0.956066	2.07874	1.27181	1.96499	1.39918	1.45827	0.926755
chr1	80000000	81000000	recombRate	0.65562	0.937785	0.365155	0	1.36933	0	1.26662	0.733305	0.666641
chr1	81000000	82000000	recombRate	1.81543	2.25557	1.39377	1.50866	1.71013	0.022247	5.89506	7.48266	5.61643
chr1	82000000	83000000	recombRate	0.596247	0.768209	0.414348	4.62134	6.60902	3.58775	1.02616	1.34541	0
chr1	83000000	84000000	recombRate	0.641528	0.583481	0.705652	1.37543	2.75748	0	0.627728	1.21622	0.039233
chr1	84000000	85000000	recombRate	0.500065	0.729239	0.263367	1.65457	3.38252	0	1.34365	2.58675	0.206668
chr1	85000000	86000000	recombRate	1.41123	1.25728	1.55663	0.422421	0.499766	0.318303	2.26456	4.28649	0.889648
chr1	86000000	87000000	recombRate	0.822212	1.03387	0.610554	1.86864	2.55602	1.18722	0.97813	1.53165	0.512191
chr1	87000000	88000000	recombRate	0.886431	1.11462	0.658241	0.93909	1.48324	0.469545	0.877654	1.31648	0.48271
chr1	88000000	89000000	recombRate	1.25756	1.45862	1.0665	0.506655	0.695419	0.338686	0.57392	0.634819	0.338577
chr1	89000000	90000000	recombRate	0.962845	1.41972	0.505966	1.97478	1.94835	1.94079	1.85017	1.92569	1.88793
chr1	90000000	91000000	recombRate	0.962845	1.41972	0.505966	1.97478	1.94835	1.94079	1.85017	1.92569	1.88793
chr1	91000000	92000000	recombRate	1.02263	1.58079	0.457736	1.10364	1.08887	1.08465	1.43459	1.07621	2.08995
chr1	92000000	93000000	recombRate	0.405478	0.382651	0.435034	0.65	0	1.29	1.03419	0.134776	2.19993
chr1	93000000	94000000	recombRate	0.853889	1.03952	0.661294	0.693319	0.774251	0.574619	1.14066	1.14066	1.14066
chr1	94000000	95000000	recombRate	0.803616	0.61641	0.995388	2.15551	2.7144	1.55538	1.1424	1.4038	0.924562
chr1	95000000	96000000	recombRate	0.825989	1.08407	0.570305	0.36117	0.801346	0	0.382164	0.620761	0
chr1	96000000	97000000	recombRate	0.462033	0.211053	0.713013	0	0	0	0	0	0
chr1	97000000	98000000	recombRate	0.449028	0.189091	0.7128	0	0	0	0	0	0
chr1	98000000	99000000	recombRate	0.926606	0.699856	1.14952	1.81069	2.24649	1.07	1.58888	1.93702	1.18888
chr1	99000000	100000000	recombRate	1.07207	0.860511	1.29363	1.33207	1.65364	2.21313	0.554442	1.38464	0.583982
chr1	100000000	101000000	recombRate	0.723826	0.639123	0.808529	1.33215	0.315711	1.65556	1.34997	0.674983	2.2704
chr1	101000000	102000000	recombRate	0.357276	0.499028	0.215523	0.3551	0.084157	0.441309	0.837919	0.403354	1.35674
chr1	102000000	103000000	recombRate	1.29089	1.57178	1	2.14	1.07	3.21	2.46999	1.1	3.3022
chr1	103000000	104000000	recombRate	0.14876	0.29752	0	0	0	0	0.286522	0	0.52529
chr1	104000000	105000000	recombRate	0.763288	0.722032	0.801638	0.458636	0	0.957954	0.286522	0	0.52529
chr1	105000000	106000000	recombRate	1.21398	2.1025	0.328362	0.333556	0.511488	0.122046	0.821814	1.3118	0.047225
chr1	106000000	107000000	recombRate	0.518749	1.0475	0	1.88781	3.80851	0	2.03215	3.5882	0
chr1	107000000	108000000	recombRate	0.822367	1.2498	0.379402	1.64013	2.00899	1.33517	1.23231	1.42834	0.981982
chr1	108000000	109000000	recombRate	0.961474	1.47919	0.44904	0.782316	1.15553	0.767962	1.37354	1.69051	1.16222
chr1	109000000	110000000	recombRate	1.39773	2.5258	0.269924	0.467646	0.055475	0.642387	0.443356	0.081158	1.10203
chr1	110000000	111000000	recombRate	1.44397	2.69971	0.181634	1.39991	2.14	0.464481	2.31485	3.65248	0.053764
chr1	111000000	112000000	recombRate	0.974432	1.95546	0	2.54988	4.29982	0.289976	1.83616	2.24396	0
chr1	112000000	113000000	recombRate	1.66002	2.84004	0.48	1.74012	2.14018	1.85002	1.77158	2.90356	2.2
chr1	113000000	114000000	recombRate	1.39	2.1349	0.64	0	0	0	0.593929	0.593929	0.593929
chr1	114000000	115000000	recombRate	0.682164	1.11701	0.252418	0	0	0	0.506071	0.506071	0.506071
chr1	115000000	116000000	recombRate	0.50805	0.788518	0.227582	1.6	2.15	1.06	0	0	0
chr1	116000000	117000000	recombRate	1.86037	3.72544	0	0	0	0	0.65294	1.3	0
chr1	117000000	118000000	recombRate	1.31627	2.15294	0.47	1.75667	3.53291	0	1.89152	3.2378	0.048891
chr1	118000000	119000000	recombRate	0.354381	0.711076	0.00258	0.789885	1.57268	0	0.631987	1.39037	0.051109
chr1	119000000	120000000	recombRate	0.662781	1.3246	0.00742	0.133441	0.264411	0	0.742995	1.12355	0
chr1	120000000	121000000	recombRate	0.28695	0.549207	0.018521	1.71	2.25	1.18	1.28056	1.34827	1.1
chr1	143000000	144000000	recombRate	0.042354	0.059771	0.025333	0	0	0	0	0	0
chr1	144000000	145000000	recombRate	0.042354	0.059771	0.025333	0	0	0	0	0	0
chr1	145000000	146000000	recombRate	0.022535	0.031802	0.013479	1.34706	1.32364	1.19333	1.28849	1.28849	1.1885
chr1	146000000	147000000	recombRate	0	0	0	0.533588	0.524308	0.658865	0.510389	0.510389	0.510389
chr1	147000000	148000000	recombRate	0.254415	0.450805	0.057132	0.419349	0.412056	0.517804	0.401116	0.401116	0.401116
chr1	148000000	149000000	recombRate	1.18831	2.10561	0.26685	0	0	0	0	0	0
chr1	149000000	150000000	recombRate	1.18831	2.10561	0.26685	0	0	0	0	0	0
chr1	150000000	151000000	recombRate	0.218956	0.387975	0.056469	0	0	0	0	0	0
chr1	151000000	152000000	recombRate	0.856771	0.772233	0.941737	1.04955	1.6624	0.616609	0.869912	1.25467	0.313668
chr1	152000000	153000000	recombRate	0.76571	0.648659	0.877884	1.5479	2.45175	0.48169	1.65019	2.6892	0.672301
chr1	153000000	154000000	recombRate	0.610109	0.704288	0.513079	0.832546	1.55585	0.081701	0.727753	1.2772	0.114032
chr1	154000000	155000000	recombRate	0.947186	1.58828	0.3	1.49	2.95415	0	1.53017	3.12112	0
chr1	155000000	156000000	recombRate	1.25546	1.68365	0.84007	0.240003	0.475845	0	0.221968	0.45781	0
chr1	156000000	157000000	recombRate	1.39976	2.0629	0.72993	0.537854	1.18894	0	1.87941	3.51928	1.35316
chr1	157000000	158000000	recombRate	1.03351	1.8715	0.185518	2.60898	3.98907	2.29489	1.16137	1.41946	0.34411
chr1	158000000	159000000	recombRate	1.95224	1.65849	2.246	1.42316	1.57199	0.065112	1.16137	1.41946	0.34411
chr1	159000000	160000000	recombRate	2.16753	1.0173	3.33776	2.82773	3.13	2.60346	2.68109	3.27689	2.08201
chr1	160000000	161000000	recombRate	1.74346	2.39113	1.08685	2.39227	2.75197	1.39654	1.49403	2.6422	0.192729
chr1	161000000	162000000	recombRate	1.13896	1.67886	0.60646	0	0.436355	0	0.762521	0.762521	0.06932
chr1	162000000	163000000	recombRate	1.70872	2.09475	1.30425	4.23932	3.31168	5.4395	4.41823	3.43216	5.46563
chr1	163000000	164000000	recombRate	1.41056	1.33797	1.48316	0.540685	0	1.2005	1.13641	1.40915	1.00004
chr1	164000000	165000000	recombRate	2.81021	3.49524	2.14074	1.74373	2.49104	0.910787	1.13641	1.40915	1.00004
chr1	165000000	166000000	recombRate	1.61644	1.84008	1.37898	1.05627	0.708958	1.41921	1.17875	0.209741	2.07627
chr1	166000000	167000000	recombRate	1.04086	1.05138	1.03029	0.936661	0.340372	1.35401	0.590399	0	1.3407
chr1	167000000	168000000	recombRate	2.28249	2.6833	1.89	3.26989	4.04864	2.49826	4.86738	4.8	3.15043
chr1	168000000	169000000	recombRate	1.30773	1.91408	0.710662	4.13668	1.63013	5.8365	1.99524	2.88431	5.71759
chr1	169000000	170000000	recombRate	1.45246	1.96117	0.944463	1.21692	2.77373	0.291229	2.23048	1.45466	0.048489
chr1	170000000	171000000	recombRate	1.76566	1.81664	1.70469	0.86986	1.96713	0	1.4069	2.17731	0.015367
chr1	171000000	172000000	recombRate	0.648835	0.399524	0.900187	0.463583	0.23288	0.698639	0.478818	0.323123	0.718227
chr1	172000000	173000000	recombRate	0.132118	0.272008	0	1.62709	0.817365	2.4521	1.68056	0.840282	2.52085
chr1	173000000	174000000	recombRate	1.26319	1.64657	0.88	0.430167	0.019755	0.83371	0.540618	0.020309	1.26609
chr1	174000000	175000000	recombRate	0.133073	0.256147	0	0.679158	0	1.35556	0.5	0.1	1.69483
chr1	175000000	176000000	recombRate	1.33102	1.59881	1.06324	0	0	0	0	0	0
chr1	176000000	177000000	recombRate	0.755905	0.225047	1.27676	0	0	0	0.242511	0.636591	0
chr1	177000000	178000000	recombRate	0.8734	1.10091	0.655059	1.40203	2.41	0.686832	1.07101	1.46341	0.706089
chr1	178000000	179000000	recombRate	0.49525	0.5459	0.438971	0.978456	0.717957	1.01806	0.642493	0.534017	0.393911
chr1	179000000	180000000	recombRate	0.51518	0.760559	0.285676	0.459511	0.492043	0.435113	0.243988	0.365983	0
chr1	180000000	181000000	recombRate	0.656214	0.9541	0.348916	0.600405	0.639141	0.56343	1.08104	0.704288	1.66907
chr1	181000000	182000000	recombRate	1.83346	2.38867	1.27826	2.20145	2.34348	2.06587	2.13043	2.58234	2.45323
chr1	182000000	183000000	recombRate	1.48939	2.05115	0.927634	0.680375	0.647383	0.686982	0.798697	0.943393	1.35808
chr1	183000000	184000000	recombRate	1.05198	0.405927	1.69803	0.571728	0	0.920483	0.301854	0.043122	0.689951
chr1	184000000	185000000	recombRate	0.905121	0.762791	1.05745	1.35604	0	2.17323	0.653461	0.093352	1.56012
chr1	185000000	186000000	recombRate	0.482472	0.74559	0.199638	0.66	1.87	0	1.10103	1.5335	1.50248
chr1	186000000	187000000	recombRate	0.777922	1.0561	0.509457	0.62	0	1.07	0.333486	0	0.867064
chr1	187000000	188000000	recombRate	0.836056	1.10476	0.563461	0.99537	2.3036	0	0.671653	1.34331	0
chr1	188000000	189000000	recombRate	0.763551	0.993728	0.537445	1.93463	1.9064	2.13	1.90461	2.33296	1.47627
chr1	189000000	190000000	recombRate	0.370691	0.317417	0.4259	0.89	1.6	0	0.723734	0.723734	0.723734
chr1	190000000	191000000	recombRate	0.740561	1.12377	0.355237	0	0	0	0.285491	0.628081	0
chr1	191000000	192000000	recombRate	0.158749	0.288634	0.028863	0.472986	0	0.792986	0.563464	0.471919	0.767701
chr1	192000000	193000000	recombRate	1.07066	1.13605	1.00119	1.58929	1.8678	1.2131	1.49361	1.74941	1.22734
chr1	193000000	194000000	recombRate	1.46429	1.55372	1.36928	1.68773	2.4022	1.20391	1.83617	2.39258	1.22411
chr1	194000000	195000000	recombRate	0.611659	0.480237	0.762758	0.207138	0.095991	0	0.395337	0.72801	1.18084
chr1	195000000	196000000	recombRate	0.288268	0.19	0.376536	1.36868	2.69401	0.414736	1.04558	1.41153	0
chr1	196000000	197000000	recombRate	0.287619	0.160797	0.414441	0.688835	0.604074	0.655264	0.962829	1.50516	0
chr1	197000000	198000000	recombRate	0.665611	0.460329	0.870893	0.814907	1.72934	0	0.808686	1.67958	0
chr1	198000000	199000000	recombRate	0.416733	0.311784	0.514262	0.21044	0.446582	0	0.208833	0.607927	0
chr1	199000000	200000000	recombRate	0.645925	0.616155	0.690636	1.64	2.22	1.06	1.68182	2.1258	0.899968
chr1	200000000	201000000	recombRate	1.10941	1.9047	0.307814	0.472994	0.954587	0	0.457919	0.967416	0.200032
chr1	201000000	202000000	recombRate	3.24049	5.07564	1.41287	1.7876	2.84428	0.798529	1.05261	1.90956	0.338488
chr1	202000000	203000000	recombRate	2.1805	3.45236	0.903958	0.479407	0.641134	0.271471	1.77893	1.7943	0.761512
chr1	203000000	204000000	recombRate	1.9989	3.34824	0.655501	2.0999	2.92245	1.66985	0.746802	0.746802	0
chr1	204000000	205000000	recombRate	1.46629	1.92139	0.996825	0.982439	1.50057	0.127852	2.19509	3.24202	1.04693
chr1	205000000	206000000	recombRate	1.6212	2.34217	0.904589	1.42503	1.34493	1.33516	1.3673	1.68014	2.30469
chr1	206000000	207000000	recombRate	1.89244	3.19644	0.588442	1.51263	0.912047	2.21714	1.51954	0.759768	2.34837
chr1	207000000	208000000	recombRate	0.475339	0.542252	0.408642	0	0	0	0	0	0
chr1	208000000	209000000	recombRate	1.81887	2.30273	1.33532	3.40003	5.65384	1.17429	2.96536	4.86536	1.56536
chr1	209000000	210000000	recombRate	1.61943	2.18231	1.04604	2.49184	1.05616	3.54026	2.64254	1.73464	3.27109
chr1	210000000	211000000	recombRate	1.14636	1.73271	0.58	2.37813	2.22	2.78545	2.3921	2.2	2.86355
chr1	211000000	212000000	recombRate	0.579525	0.975073	0.174777	0	0	0	0	0	0
chr1	212000000	213000000	recombRate	0.957879	1.84016	0.066532	0	0	0	0.5	1.1	0.1
chr1	213000000	214000000	recombRate	1.85875	2.32779	1.38858	1.27653	1.16	1.33878	0.879946	0.691387	1.38277
chr1	214000000	215000000	recombRate	1.39385	1.62698	1.17011	0.993472	0	1.86122	0.784431	0.408613	1.23268
chr1	215000000	216000000	recombRate	0.357549	0.468111	0.24	0.968243	1.97443	0	0.854826	0.76854	0.684549
chr1	216000000	217000000	recombRate	2.4471	4.09761	0.793572	3.06649	6.28932	0	2.97633	4.47968	0
chr1	217000000	218000000	recombRate	1.69318	2.28894	1.10045	1.10527	2.24624	0	1.16433	2.15178	0
chr1	218000000	219000000	recombRate	1.03463	1.52869	0.546377	0.435823	0.886939	0	0.651812	1.22336	0
chr1	219000000	220000000	recombRate	0.463365	0.348444	0.570199	0.704177	1.43306	0	0.988318	1.97664	0
chr1	220000000	221000000	recombRate	0.916776	1.4634	0.379403	0.53	1.06	0	0	0	0
chr1	221000000	222000000	recombRate	0.836559	1.00762	0.665494	1.07	2.13	0	0.618571	1.23714	0
chr1	222000000	223000000	recombRate	0.552677	0.550184	0.554506	1.08	2.19	0	1.48143	3.16286	0
chr1	223000000	224000000	recombRate	0.847678	1.57398	0.113909	0	0	0	0	0	0
chr1	224000000	225000000	recombRate	0.652775	0.693573	0.622176	0	0	0	0	0	0
chr1	225000000	226000000	recombRate	0.631687	0.784368	0.483915	0	0	0	0	0	0
chr1	226000000	227000000	recombRate	0.751111	1.1973	0.297945	0	0	0	0.302605	0.540367	0
chr1	227000000	228000000	recombRate	0.95442	1.29742	0.611425	0.245184	0.493975	0	0.382964	0.683865	0
chr1	228000000	229000000	recombRate	0.95442	1.29742	0.611425	0.654097	1.31781	0	0.382964	0.683865	0
chr1	229000000	230000000	recombRate	0.826075	1.12295	0.529205	0.460718	0.928211	0	0.558913	1.06304	0
chr1	230000000	231000000	recombRate	1.54	1.88	1.19	1.35	2.73	0	1.17255	2.42886	0
chr1	231000000	232000000	recombRate	0.68	0.8	0.57	2.18	1.76703	2.13	0	0	0
chr1	232000000	233000000	recombRate	2.80769	4.0844	1.52877	1.25807	3.01056	0	3.46064	2.23537	2
chr1	233000000	234000000	recombRate	1.77681	2.64121	0.908052	2.49011	5.08207	0	2.49521	4.22657	0
chr1	234000000	235000000	recombRate	2.3057	3.65118	0.966781	2.05305	3.74419	0.463519	1.78008	5.39542	0.235807
chr1	235000000	236000000	recombRate	2.47673	3.90404	1.04086	1.84234	2.91427	0.606481	2.19477	2.57518	0.864193
chr1	236000000	237000000	recombRate	2.8672	3.73443	2.00985	2.269	3.73328	0.565109	2.28021	3.76933	0.645218
chr1	237000000	238000000	recombRate	2.41235	2.61092	2.21745	2.46383	3.49349	1.57759	2.46696	3.25502	1.74743
chr1	238000000	239000000	recombRate	2.41235	2.61092	2.21745	2.46383	3.49349	1.57759	2.46696	3.25502	1.74743
chr1	239000000	240000000	recombRate	2.19161	2.07797	2.29658	0.889772	1.26162	0.56972	2.10204	2.84047	1.53703
chr1	240000000	241000000	recombRate	3.01897	4.00412	2.03082	3.68077	4.88366	2.46292	2.14086	2.67553	1.99
chr1	241000000	242000000	recombRate	2.32045	2.29261	2.35128	2.26125	2.07188	2.25078	3.99222	3.67241	4.27811
chr1	242000000	243000000	recombRate	2.77015	2.04819	3.48211	4.55798	3.15446	6.1563	4.42006	2.69968	6.35478
chr1	243000000	244000000	recombRate	0.89862	0.673965	1.13263	1.07	0	2.16	0	0	0
chr1	244000000	245000000	recombRate	3.31838	2.73434	3.89307	1.83683	1.07289	2.32553	2.19072	1.06727	3.25799
chr1	245000000	246000000	recombRate	3.25033	2.45065	4.05345	3.18683	2.10929	2.17448	4.247	2.82175	5.59413
chr1	246000000	247000000	recombRate	1.88017	0.848133	2.91877	3.86097	2.8009	0.792617	5.12998	3.93453	6.35239
chr1	247000000	248000000	recombRate	1.92338	1.23036	2.60888	4.2458	2.50028	10.569	2.06328	0.952282	3.88848
chr1	248000000	249000000	recombRate	0.26911	0.392556	0.143196	1.79945	0.394731	5.60539	0.26902	0.124163	0.507
chr10	0	1000000	recombRate	1.99914	2.35	1.64364	3.49294	4.63	2.64588	1.9	0	4.7
chr10	1000000	2000000	recombRate	2.59026	0.204203	4.97179	0.827062	0	1.65412	1.1	0	2.2
chr10	2000000	3000000	recombRate	5.13761	2.59519	7.6933	0.89	0	1.81	2.35949	1.70585	2.92804
chr10	3000000	4000000	recombRate	3.57295	1.02061	6.13118	5.66515	3.65361	7.73143	4.92463	2.69213	7.28846
chr10	4000000	5000000	recombRate	2.47229	0.416956	4.5268	2.61485	1.68639	3.56857	2.24084	1.10201	3.43342
chr10	5000000	6000000	recombRate	2.3273	2.67879	1.97048	2.65466	0.737137	4.58181	2.54674	0.722684	4.65986
chr10	6000000	7000000	recombRate	2.37274	3.3247	1.42281	3.70518	1.81752	5.58863	3.51901	2.06802	5.16359
chr10	7000000	8000000	recombRate	1.97549	2.49108	1.46404	2.27135	4.03604	0.699557	3.46182	6.43173	0.826631
chr10	8000000	9000000	recombRate	2.72229	3.49639	1.93341	5.06882	6.3493	3.56	4.14747	4.17757	3.3
chr10	9000000	10000000	recombRate	1.58739	1.1182	2.05623	1.00538	0.543728	1.22082	0.974606	0.564246	1.59015
chr10	10000000	11000000	recombRate	1.03254	0.793891	1.27156	1.49785	0.516272	2.67385	1.43667	0.535754	2.53241
chr10	11000000	12000000	recombRate	1.65018	2.16838	1.13173	1.25874	1.45516	1.25652	2.02045	2.40208	1.47124
chr10	12000000	13000000	recombRate	2.44946	3.41169	1.49328	2.70464	3.08748	2.62999	1.72217	2.38364	2.2062
chr10	13000000	14000000	recombRate	2.71878	3.8489	1.58763	2.01738	3.20034	0.408819	2.0461	3.91427	0
chr10	14000000	15000000	recombRate	1.77782	2.40936	1.1492	3.1945	5.36731	1.07	2.88424	4.60785	1.4
chr10	15000000	16000000	recombRate	2.21346	3.44395	0.986219	2.20907	4.68663	0	2.2289	4.80716	0.007508
chr10	16000000	17000000	recombRate	2.32363	2.24521	2.39541	2.88845	4.53886	1.06	1.73182	2.48187	0.792492
